title,date,url,content,category,source,reported_time
تعلیمی اداروں کے طلباء کو منشیات فروخت کرنے والے 6 ملزمان گرفتار,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890726,کراچی: (دنیا نیوز) اینٹی نارکوٹکس فورس (اے این ایف) نے تعلیمی اداروں کے طلباء کو منشیات فروخت کرنے والے 6 ملزمان گرفتار کر لئے۔ ترجمان اے این ایف کے مطابق کارروائیاں اسلام آباد، مانسہرہ، لاہور، پشاور اور حب میں کی گئیں۔ حکام کا کہنا ہے کہ 9 مختلف کارروائیوں کے دوران 26.437 کلو گرام منشیات ضبط کی گئی، پکڑی گئی منشیات میں 19 کلو 580 گرام چرس، 5 کلو 13 گرام آئس، 864 گرام ہیروئن، 25 گرام کلونازپام بھرے کیپسول، 360 گرام وزنی آئس بھرے 50 کیپسولز، 500 گرام افیون، 95 گرام آئس بھرا کیپسول برآمد شامل ہیں۔ ترجمان اے این ایف کے مطابق گرفتار ملزمان نے تعلیمی اداروں کے طلباء کو منشیات فروخت کرنے کا اعتراف کیا ہے، گرفتار ملزمان کے خلاف انسداد منشیات ایکٹ کے تحت مقدمات درج کر لئے گئے ہیں۔,N/A,dunya_news,N/A
رانی پور: پولیس کا بین الصوبائی سمگلر کے گھر چھاپہ، فائرنگ، 25 افراد گرفتار,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890426,رانی پور: (دنیا نیوز) رانی پور پولیس کا بین الصوبائی سمگلر کے گھر پر چھاپہ، مزاحمت کے دوران فائرنگ ہوگئی، 25 افراد کو گرفتار کر لیا گیا۔ خیرپور پولیس نے رانی پور درازا میں بین الصوبائی منشیات فروش مجید چانڈیو کے گھر پر بڑی کارروائی کی، پولیس نے کارروائی کے دوران بین الصوبائی منشیات سمگلر کے گھر پر چھاپہ مارا، جس کے دوران مزاحمت اور فائرنگ کا تبادلہ ہوا۔ ایس ایس پی رانی پور نے بتایا کہ کارروائی کے نتیجے میں پولیس سے مزاحمت کرنے والے 25 افراد کو گرفتار کر لیا گیا، جن میں متعدد مطلوب ملزم بھی شامل ہیں۔ پولیس کی طرف سے درازا میں کارروائی کی گئی جہاں اطلاع تھی کہ ایک منشیات سمگلر کا نیٹ ورک سرگرم ہے اور دیگر صوبوں سے بھی اس نیٹ ورک کے روابط ہیں، پولیس ٹیم نے خفیہ اطلاع پر کارروائی کرتے ہوئے مطلوب سمگلر کے ٹھکانے پر چھاپہ مارا۔,N/A,dunya_news,N/A
مردان  کے پہاڑوں سے سرکاری ملازمین سمیت 4افراد کی لاشیں برآمد,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890535,مردان:(دنیا نیوز) خیبر پختونخوا کے ضلع مردان کے پہاڑوں سے 4 افراد کی لاشیں برآمد ہوئیں۔ پولیس کے مطابق کاٹلنگ کے علاقے بابو زئی کے پہاڑوں سے چار لاشیں  ملی ہیں، مرنے والوں میں تین سرکاری ملازم  اور ایک مقامی شہری کی ہے ۔ ہولناک واقعے کے بعد  پولیس نے علاقے کا محاصرہ کرکے شواہد اکٹھے کیے  جب  تھانہ سی ٹی ڈی میں مقدمہ درج کرلیا گیا۔ پولیس کا مزید کہناتھا کہ لاشوں کو ٹائپ ڈی ہسپتال کاٹلنگ منتقل کردیا گیا، پوسٹ مارٹم  رپورٹ میں مزید شواہد سامنے آئیں گے۔,N/A,dunya_news,N/A
سرگودھا: نامعلوم افراد کی فائرنگ سے لائیو سٹاک ڈاکٹر جاں بحق,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890657,سرگودھا: (دنیا نیوز) نامعلوم موٹرسائیکل سواروں کی فائرنگ سے لائیو سٹاک ڈاکٹر جاں بحق ہوگیا۔ افسوسناک واقعہ سلطان پور کے قریب پیش آیا جہاں نامعلوم موٹرسائیکل سواروں نے اندھادھند فائرنگ کردی جس کے نیتجے میں وٹنری ڈاکر غلام عباس شدید زخمی ہوگیا۔ ملزمان کی فائرنگ سے زخمی ہونے پر ہسپتال لے جایا گیا مگر وہ زخموں کی تاب نہ لاتے ہوئے دم توڑ گیا، پولیس نے مقدمہ درج کرکے ملزمان کی تلاش شروع کردی۔,N/A,dunya_news,N/A
بنوں: زمین کے تنازع پر 2 گروپوں میں فائرنگ، 5 افراد جاں بحق,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890580,بنوں: (دنیا نیوز) بنوں میں دو گروپوں کے درمیان تصادم میں 5 افراد جاں بحق ہوگئے۔ پولیس حکام کے مطابق بنوں کے علاقے ممند خیل میں 2 گروپوں میں تصادم ہوا، فائرنگ کے نتیجے میں 5 افراد جان کی بازی ہار گئے جبکہ ایک زخمی ہوا ہے، فائرنگ کا واقعہ اراضی تنازع پر پیش آیا۔ حکام کا کہنا ہے کہ اطلاع ملنے پر پولیس کی نفری علاقے میں پہنچ گئی، نعشوں اور زخمیوں کو ہسپتال منتقل کر دیا گیا، قانونی کارروائی جاری ہے۔,N/A,dunya_news,N/A
مظفرگڑھ میں خاتون سے تھانے میں مبینہ زیادتی,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890479,مظفرگڑھ: (دنیا نیوز) مظفرگڑھ کے تھانہ صدر میں خاتون سے مبینہ زیادتی کی گئی۔ پولیس کے مطابق خاتون کو اپنے اغوا کے مقدمے میں میڈیکل کرانے کے لیے تھانے بلایا  گیا تھا۔ پولیس کا کہنا ہے کہ خاتون نے الزام لگایا کہ روزنامچہ لکھنے والے ملازم نے اے ایس آئی کے کمرے میں زیادتی کی، ملزم کو حراست میں لے لیا گیا ہے اور تحقیقات کے بعد حقائق سامنے آئیں گے۔,N/A,dunya_news,N/A
اے این ایف کی کارروائیاں: مختلف شہروں سے 2 کروڑ سے زائد مالیت کی منشیات برآمد,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890491,اسلام آباد: (دنیا نیوز) اینٹی نارکوٹکس فورس (اے این ایف) نے منشیات فروشوں کے خلاف کریک ڈاؤن کرتے ہوئے تعلیمی اداروں کے اطراف اور ملک کے مختلف شہروں میں 7 کامیاب کارروائیاں کیں جن میں 8 ملزمان کو گرفتار کر لیا گیا۔ ترجمان اے این ایف کے مطابق ان کارروائیوں کے دوران مجموعی طور پر 168.443 کلو گرام منشیات برآمد کی گئی جن کی مالیت 2 کروڑ 34 لاکھ روپے سے زائد ہے۔ راولپنڈی کے علاقے مریڑ حسن میں سکول کے قریب کارروائی کے دوران ایک ملزم کے قبضے سے 105 ایکسٹیسی گولیاں برآمد ہوئیں جن کا وزن 55 گرام تھا۔ گرفتار ملزم نے اعتراف کیا کہ وہ یہ گولیاں تعلیمی اداروں کے طلبہ کو فروخت کرتا تھا۔ فیصل آباد انٹرنیشنل ایئرپورٹ پر ریاض جانے والے ایک مسافر کے سامان سے 988 گرام ہیروئن برآمد کی گئی، لاہور کے قصور روڈ پر کارروائی میں 3 ملزمان سے 5 کلو ہیروئن اور 3 ڈرونز قبضے میں لیے گئے۔ اسی طرح حیدر آباد کے آٹو بھان روڈ پر ایک کوریئر آفس کے قریب گاڑی سے 3 کلو چرس برآمد ہوئی اور 3 ملزمان کو گرفتار کیا گیا، پشاور میں یونیورسٹی روڈ کے قریب ایک گاڑی سے 3 کلو ہیروئن اور 14.4 کلو چرس قبضے میں لی گئی۔ پشاور ہی کے علاقے شاہکاس (خیبر) سے سمگلنگ کے لیے چھپائی گئی 30 کلو افیون اور 30 کلو چرس برآمد کی گئی جبکہ چاغی کے علاقے داؤد آباد، دالبندین سے 18 کلو چرس برآمد ہوئی۔ ترجمان اے این ایف کے مطابق تمام گرفتار ملزمان کے خلاف انسدادِ منشیات ایکٹ کے تحت مقدمات درج کرکے مزید تحقیقات شروع کر دی گئی ہیں۔,N/A,dunya_news,N/A
لاہور کے علاقے ساندہ میں سی سی ڈی سے مبینہ مقابلہ، ایک ملزم ہلاک,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890556,لاہور :(دنیا نیوز) صوبائی دارالحکومت کے علاقے ساندہ میں سی سی ڈی اقبال ٹاؤن سے مبینہ مقابلے میں ایک ملزم ہلاک ہوگیا۔ پولیس کا کہنا  تھا کہ مقابلے میں خطرناک اشتہاری علی حیدر ہلاک ہوا ہے، ملزم کو نشاندہی کے لیے لے جارہا تھا کہ  ملزم کے ساتھیوں نے ساندہ میں ملزم کو رہا کروانے کی کوشش کے دوران فائرنگ کردی۔ زیر حراست ملزم اپنے ساتھیوں کی فائرنگ سے مارا گیا جب کی علی حیدر کی لاش کو پوسٹ مارٹم کے لئے بھجوا دیا گیا۔,N/A,dunya_news,N/A
راولپنڈی : مبینہ پولیس مقابلے میں بدنام زمانہ ڈکیت ہلاک، کانسٹیبل زخمی,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890542,راولپنڈی:(دنیا نیوز) پنجاب کے علاقے راولپنڈی میں مبینہ پولیس مقابلے میں بدنام زمانہ ڈکیت ہلاک ہو گا۔ پولیس کے مطابق روات کے علاقے میں  ٹیم  نے ڈاکو فیصل کی گرفتاری کے لیے چھاپہ مارا تو  ملزم نے فائرنگ کردی، جس سے کانسٹیبل علی زخمی ہوگیا جب کہ فائرنگ کے تبادلے میں ملزم بھی مارا گیا، پولیس نے مزید بتایا کہ  مقابلہ میں ہلاک ملزم واحد عرف واحدی کا ساتھی تھا جو پہلے ہی مقابلے میں ہلاک ہوچکا ہے، ملزم اقدام قتل، زیادتی و دیگر مقدمات میں نامزد تھا۔ دوسری جانب زخمی کانسٹیبل علی کو سینے پر گولی  لگی جسے علاج کے لیے مقامی ہسپتال منتقل کردیا گیا۔,N/A,dunya_news,N/A
کراچی: پولیس اور ملزموں کے درمیان فائرنگ کے تبادلے میں لڑکی جاں بحق,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890264,کراچی: (دنیا نیوز) کراچی میں پولیس اور ملزموں کے درمیان فائرنگ کے تبادلے میں لڑکی جاں بحق ہوگئی۔ پولیس حکام کے مطابق فقیرا گوٹھ کے علاقے میں پولیس اور ملزموں کےدرمیان فائرنگ کاتبادلہ چل رہاتھا، لڑکی فائرنگ کی زد میں آکرجاں بحق ہوئی، فوری طور پر کچھ نہیں کہا جاسکتا کہ بچی کو ملزموں یاپولیس میں سے کس کی گولی لگی۔ پولیس حکام کا مزید کہناہے کہ علاقے میں منشیات فروشوں کے خلاف کارروائی کی جاری تھی، واقعہ کی مزید تحقیقات شروع کردی گئی ہے۔,N/A,dunya_news,N/A
سیہون: ڈکیتی مزاحمت پر ڈاکوؤں کی فائرنگ سے نوجوان جاں بحق,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890298,سیہون: (دنیا نیوز) سیہون میں ڈکیتی مزاحمت پر ڈاکوؤں کی فائرنگ سے نوجوان جاں بحق ہوگیا۔ پولیس حکام کے مطابق سیہون کے علاقے لعل باغ کے قریب ڈاکوؤں نے نوجوان منظور سولنگی سے موٹرسائیکل چھیننے کی کوشش کی، مزاحمت پر ڈاکوؤں کی فائرنگ سے موٹرسائیکل سوار 25 سالہ نوجوان موقع پر جاں بحق ہوگیا۔ حکام کا کہنا ہے کہ نعش سید عبداللہ شاہ انسٹیٹیوٹ آف میڈیکل سائنسز منتقل کر کے واقعہ کی تفتیش شروع کر دی گئی، ملزمان جلد گرفتار کر لئے جائیں گے۔ خیال رہے کہ مقتول نوجوان منظور کی 2 ماہ قبل ہی شادی ہوئی تھی۔,N/A,dunya_news,N/A
مظفر گڑھ: چائلڈ پورنو گرافی کا ایک اور بڑا کیس سامنے آ گیا، ملزم گرفتار,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890325,مظفرگڑھ: (دنیا نیوز) مظفر گڑھ میں چائلڈ پورنوگرافی کا ایک اور بڑا کیس سامنے آگیا، چائلڈ پورنوگرافی کے حوالے سے کئی متاثرین کی ویڈیوز سامنے آگئیں، تھانہ صدر پولیس نے ملزم فرید گبول کو گرفتار کرلیا۔ پولیس کے مطابق موضع سردار آباد میں متعدد بچوں کو بدفعلی کا نشانہ بنا کر ان کی ویڈیوز بنائی گئیں، ایک متاثرہ لڑکے کے پولیس سے رابطہ کرنے پر معاملہ منظرعام پر آیا۔ حکام نے بتایا کہ متاثرہ لڑکے  نے متعدد نازیبا ویڈیوز بھی پولیس کے حوالے کی ہیں، متاثرہ لڑکے نے بیان دیا کہ ملزم نے مجھ سمیت کئی بچوں کو بدفعلی کا نشانہ بنایا، ملزم نازیبا ویڈیوز بناکر متاثرہ بچوں کو بلیک میل بھی کرتا رہا، بچوں کی نازیبا ویڈیوز سوشل میڈیا پر بھی شیئر کی گئیں۔ پولیس ترجمان نے کہا ہے کہ قانونی کارروائی کے لیے متاثرین سے رابطے کیے جارہے ہیں۔ یاد رہے کہ  کچھ روز قبل دائرہ دین پناہ میں بھی چائلڈ پورنوگرافی کا بین الاقوامی گینگ پکڑا گیا تھا، دائرہ دین پناہ میں ملزمان بچوں کی نازیبا ویڈیوز بناکر ڈارک ویب پر غیرملکی شہریوں کو بیچتے تھے۔,N/A,dunya_news,N/A
صوابی: موٹرسائیکل سواروں نے فائرنگ کرکے 2 اہلکار شہید کر دیئے,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890448,صوابی: (ویب ڈیسک) صوابی میں موٹرسائیکل سواروں نے فائرنگ کرکے 2 اہلکار شہید کر دیئے۔ پولیس حکام کے مطابق دونوں پولیس اہلکار ہوٹل میں کھانا کھا رہے تھے، نامعلوم افراد نے اندھا دھند فائرنگ کردی جس سے دونوں اہلکار موقع پر شہید ہوگئے، شہید اہلکاروں میں زاہد اور جمال الدین شامل ہیں۔ واقعے کی اطلاع ملتے ہی پولیس حکام موقع پر پہنچ گئے، نامعلوم ملزمان فائرنگ کے بعد فرار ہو گئے، پولیس نے ملزموں کو پکڑنے کیلئے ٹیمیں تشکیل دیدیں۔,N/A,dunya_news,N/A
لاہور: گھر والوں کو نوکری کا جھانسہ دے کر ڈکیتیاں کرنے والا گروپ گرفتار,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890164,لاہور: (دنیا نیوز) کاہنہ پولیس نے کارروائی کرتے ہوئے گھر والوں کو نوکری کا جھانسہ دے کر ڈکیتیاں کرنے والے گروپ کو گرفتار کر لیا۔ شاپ رابری میں ملوث چاچا زاد بھائیوں کے گروپ کو ٹریس کے کچوانہ گاؤں سے گرفتار کیا گیا، پولیس نے سی سی ٹی وی فوٹیج کی مدد سے کارروائی کی۔ ایس پی ماڈل ٹاؤن کے مطابق ملزمان نے باہم مل کر چند روز قبل آہلو روڈ پر شاپ رابری کی تھی، سی سی ٹی وی فوٹیج میں ملزمان کو واردات کرتے اور فرار ہوتے دیکھا جا سکتا ہے، ملزمان چاچا زاد بھائی ہیں جو گھر والوں کو فیکٹری میں رات نوکری کا کہہ کر جاتے تھے۔ ایس پی ماڈل ٹاؤن نے بتایا کہ ملزمان سے پستول اور چوری شدہ موٹر سائیکل برآمد کر لی، ملزمان یوسف اور افضال کے خلاف مقدمہ درج کر کے مزید تفتیش جاری ہے، ملزمان کی گرفتاری کے لیے ایس ایچ او کاہنہ کی سربراہی میں ٹیم تشکیل دی تھی، جرائم کو کنٹرول کرنا اولین ترجیحات میں شامل ہے۔,N/A,dunya_news,N/A
رحیم یار خان: سی ٹی ڈی کی کارروائی، انتہائی خطرناک 3 اشتہاری ملزمان گرفتار,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890166,لاہور: (دنیا نیوز) سی سی ڈی شیخوپورہ نے رحیم یار خان کے علاقے میں انٹیلی جنس بیسڈ کارروائی کر کے قتل و اقدام قتل کی واردات میں مطلوب انتہائی خطرناک 3 اشتہاری ملزمان گرفتار کر لیے۔ ترجمان سی سی ڈی کے مطابق ملزمان نے گزشتہ سال تھانہ اے ڈویژن شیخوپورہ کی حدود میں میں ایک خاتون کو فائرنگ کر کے قتل کر دیا تھا اور واردات کے فوراً بعد روپوش ہو گئے تھے۔ اشتہاری ملزمان کی گرفتاری کے لیے انجمن تاجران شیخوپورہ نے متعدد بار احتجاج بھی کیا تھا۔ ملزمان کی گرفتاری پنجاب پولیس کے لیے بڑا چیلنج بنی ہوئی تھی تاہم سی سی ڈی نے ہیومن انٹیلی جنس اور پروفیشنل سکلز کو بروئے کار لاتے ہوئے ملزمان کو گرفتار کیا۔ تاجر برادری نے ملزمان کی گرفتاری پر وزیر اعلیٰ پنجاب مریم نواز اور سی سی ڈی کا شکریہ ادا کیا، ترجمان کا کہنا تھا کہ جرائم پیشہ افراد کی سر کوبی کے لیے تمام وسائل بروئے کار لائے جا رہے ہیں۔,N/A,dunya_news,N/A
لاہور: ماں بیٹی کو فائرنگ کرکے قتل کرنے والا مرکزی ملزم گرفتار,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890167,لاہور: (دنیا نیوز) باٹا پور کے علاقے میں ماں بیٹی کو فائرنگ کر کے قتل کرنے والے مرکزی ملزم کو گرفتار کر لیا گیا۔ ڈی آئی جی انویسٹی گیشن سید ذیشان رضا نے ماں بیٹی کے قتل کی واردات کا نوٹس لیا تھا، ایس پی انویسٹی گیشن کینٹ بشریٰ نثار کی سربراہی میں ملزمان کی گرفتاری کے لیے ٹیم تشکیل دی گئی تھی۔ انچارج انویسٹی گیشن تھانہ باٹا پور صداقت علی نے پولیس ٹیم کے ہمراہ کارروائی کرکے مرکزی ملزم کو گرفتار کر لیا۔ ایس پی انویسٹی گیشن بشریٰ نثار کے مطابق ملزم نے گھریلو لڑائی جھگڑے کی بنا پر نبیلہ بی بی اور اس کی بیٹی کو فائرنگ کرکے بےدردی سے قتل کر دیا تھا، ملزم قتل کرنے کے بعد موقع سے فرار ہو گیا تھا جس کو جدید ٹیکنالوجی اور ہیومن انٹیلی جنس کی مدد سے گرفتار کیا گیا۔ انہوں نے کہا ہے کہ پولیس پراسیکیوشن پارٹنر شپ کی مدد سے گرفتار ملزم کو قرار واقعی سزا دلوائی جائے گی۔ ڈی آئی جی انویسٹی گیشن سید ذیشان رضا کا کہنا تھا کہ خواتین کو جنسی تشدد اور قتل کرنے والے ملزمان کسی رعایت کے مستحق نہیں، جرائم پیشہ عناصر سے آہنی ہاتھوں کے ساتھ نمٹا جائے گا۔ ایس ایس پی انویسٹی گیشن محمد نوید کی طرف سے پولیس ٹیم کے لیے تعریفی اسناد کا اعلان کیا گیا ہے۔,N/A,dunya_news,N/A
قصور: 19 وارداتوں میں ملوث خطرناک اشتہاری مارا گیا,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/889890,قصور:(دنیا نیوز) 03 مقدمات میں اشتہاری اور 19 وارداتوں میں ملوث خطرناک ڈاکو مارا گیا۔ سی سی ڈی ٹیم پتوکی کا ملتان روڈ پر درخت رکھ کر واردات کرنیوالے ڈاکوؤں سے سامنا ہو گیا، مارے جانے والے اشتہاری کے ساتھی فرار ہونے میں کامیاب ہوگئے، ہلاک ڈاکو کی شناخت بین الاضلاعی گینگ کے سرغنہ غلام دستگیر عرف دستگیری ولد رانا منگت سکنہ خانکے موڑ پھولنگر کے نام سے ہوئی ہے۔ 5 سے 6 ڈاکو ملتان روڈ پر درخت رکھ کر شہریوں سے واردات کر رہے تھے، سی سی ڈی ٹیم پتوکی نے اطلاع ملنے پر ریڈنگ پارٹی تشکیل دیتے ہوئے علاقے کو گھیرے میں لیا، ڈاکوؤں نے پولیس ٹیم کو دیکھ کر مختلف اطراف سے فائرنگ کر دی۔ ایک ڈاکو ساتھیوں کی فائرنگ سے ہلاک ہو گیا جبکہ اس کے ساتھی فرار ہو گئے، سی سی ڈی ٹیم نے فرار ہونیوالے ڈاکوؤں کی گرفتاری کیلئے سپیشل ٹیم تشکیل دے دی۔ ڈسٹرکٹ آفیسر سی سی ڈی قصور نے بتایا کہ سی سی ڈی ڈیپارٹمنٹ عوام کے جان و مال کی حفاظت کو ہر صورت یقینی بنائے گا۔,N/A,dunya_news,N/A
شکار پور میں دیرینہ دشمنی پر فائرنگ، 4 افراد کو قتل کر دیا گیا,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/889892,شکارپور: (دنیا نیوز) شکارپور میں دیرینہ دشمنی پر فائرنگ کرکے 4 افراد کو قتل کر دیا گیا۔ مدئیجی کچے کے علاقے میں کَلہوڑا اور جونیجا برادری میں فائرنگ کا تبادلہ ہوا، واقعہ جھبّر شیخ تھانے کی حدود گاؤں حفیظ کلہوڑو میں پیش آیا، دونوں جانب سے وقفے وقفے سے فائرنگ کا سلسلہ جاری رہا، جاں بحق افراد کی لاشیں ہسپتال سے ضروری کارروائی کے بعد ورثاء کے حوالے کر دی گئیں۔ واضح رہے کہ دونوں فریقین کے درمیان ہونے والے ان خونی جھگڑوں میں اب تک 43 افراد جان سے ہاتھ دھو بیٹھے ہیں۔,N/A,dunya_news,N/A
ڈی آئی خان: نامعلوم افراد کی فائرنگ سے 2 افراد قتل,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890005,ڈی آئی خان: (دنیا نیوز) نامعلوم افراد کی فائرنگ سے 2 افراد جاں بحق ہوگئے۔ پولیس ذرائع کے مطابق فائرنگ کا واقعہ سی آر بی سی کینال چھوٹی پل گاؤں کیچ میں پیش آیا، جاں بحق ہونیوالوں کی شناخت شوکت وزیر اور عمر لیاز وزیر کے نام سے ہوئی ہے۔ پولیس نے موقع پر پہنچ کر لاشوں کو ڈی ایچ کیو ہسپتال منتقل کردیا جبکہ جائے وقوعہ سے شواہد اکٹھے کرکے تفتیش شروع کردی گئی۔,N/A,dunya_news,N/A
اے این ایف کی کارروائیاں: 39کروڑ 67 لاکھ سے زائد مالیت کی منشیات برآمد,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890133,کراچی: (دنیا نیوز) اینٹی نارکوٹکس فورس (اے این ایف) نے 5 مختلف کارروائیوں کے دوران بھاری مقدار میں منشیات برآمد کر کے 3 ملزمان پکڑ لئے۔ ترجمان اے این ایف کے مطابق کارروائیاں اسلام آباد، کراچی، ملتان، لاہور اور ڈی جی خان میں کی گئیں۔ حکام کا کہنا ہے کہ کارروائیوں کے دوران 362.182 کلو گرام منشیات پکڑی گئی، ضبط کی گئی منشیات میں 204 کلو ہیروئن، 148 کلو مارفین، 3 کلو 180 گرام آئس اور 7.002 کلو ویڈ شامل ہے۔ ترجمان کے مطابق گرفتار ملزمان کے خلاف انسداد منشیات ایکٹ کے تحت مقدمات درج کر لئے گئے ہیں۔,N/A,dunya_news,N/A
کراچی: پولیس نے غیرقانونی پٹرول و ڈیزل کی فروخت ناکام بنا دی,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890134,کراچی: (دنیا نیوز) پولیس نے شہر قائد میں غیرقانونی پٹرول و ڈیزل کی فروخت ناکام بنا دی۔ پولیس حکام کے مطابق شہر قائد کے علاقے شاہ لطیف میں پولیس نے خفیہ اطلاع پر غیر قانونی پٹرول و ڈیزل فروخت کرنے والے اڈے پر چھاپہ مارا، کارروائی کے دوران 250 لیٹر سے زائد ڈیزل و پٹرول سمیت دیگر متعلقہ اشیاء برآمد کر کے قبضے میں لے لی گئیں۔ حکام کا کہنا ہے کہ دوران کارروائی ملزمان اندھیرے کا فائدہ اٹھاتے ہوئے فرار ہوگئے، ملزمان علاقے میں غیر قانونی طور پر پٹرول و ڈیزل کی خرید و فروخت میں ملوث تھے۔ پولیس کے مطابق فرارملزمان کے خلاف مقدمہ درج کر کے گرفتاری کیلئے مختلف مقامات پر چھاپے مارے جا رہے ہیں۔,N/A,dunya_news,N/A
کوہاٹ: جنازے کے دوران فائرنگ سے خاتون سمیت 2 افراد جاں بحق,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890162,پشاور: (دنیا نیوز) کوہاٹ کی تحصیل لاچی کے علاقے گنبٹ غنڈہ چیچنہ میں جنازے کے دوران فائرنگ سے خاتون سمیت 2 افراد جاں بحق ہوگئے۔ پولیس کے مطابق فائرنگ کے نتیجے میں خواتین اور بچوں سمیت 18 افراد بھی زخمی ہوئے جن میں سے کئی کی حالت تشویشناک ہے، واقعہ پرانی دشمنی کا شاخسانہ ہے، زخمیوں کو ہسپتال منتقل کر دیا گیا جہاں علاج جاری ہے۔ دوسری جانب شکارپور میں دیرینہ دشمنی پر فائرنگ کرکے 4 افراد کو قتل کر دیا گیا۔ مدئیجی کچے کے علاقے میں کَلہوڑا اور جونیجا برادری میں فائرنگ کا تبادلہ ہوا، واقعہ جھبّر شیخ تھانے کی حدود گاؤں حفیظ کلہوڑو میں پیش آیا، دونوں جانب سے وقفے وقفے سے فائرنگ کا سلسلہ جاری رہا، جاں بحق افراد کی لاشیں ہسپتال سے ضروری کارروائی کے بعد ورثاء کے حوالے کر دی گئیں۔ واضح رہے کہ دونوں فریقین کے درمیان ہونے والے ان خونی جھگڑوں میں اب تک 43 افراد جان سے ہاتھ دھو بیٹھے ہیں۔,N/A,dunya_news,N/A
کوئٹہ: لے پالک نے جائیداد کیلئے 2 بھائی  قتل کرکے گھر میں تدفین کردی,N/A,https://urdu.dunyanews.tv/index.php/ur/Crime/890227,کوئٹہ:(دنیا نیوز) بلوچستان کے صوبائی دارالحکومت کوئٹہ میں سرکی روڈ پر لے پالک شخص نے جائیداد کی خاطر 2 بھائیوں کو قتل کر دیا۔ پولیس کا کہنا ہے کہ ملزم نے 6 ماہ قبل قتل کرکے دونوں بھائیوں کو گھر میں دفنا دیا تھا، دونوں بھائیوں کو دفنانے کے بعد ملزم نے گھر کرائے پر دے دیا تھا۔ اطلاع ملنے پر پولیس نے ملزم عدنان کو گرفتار کر لیا، مزید تفتیش جاری ہے، ملزم عدنان کو مقتول بھائیوں نے لے پالک کے طور پر پالا تھا۔,N/A,dunya_news,N/A
